Temperature,Revenue
-1.794815,-190.868408
30.851282,686.146078
29.449156,568.682076
18.128652,268.011501
21.99256,555.370829
18.356707,554.547194
-0.823753,153.323212
14.433209,440.489542
6.677031,113.405579
2.822785,212.544481
44.879301,1053.564362
27.368627,651.805128
33.704158,675.81664
13.452823,258.777155
17.264209,426.121547
9.609276,616.870147
2.751318,149.015869
6.77255,98.381023
37.078188,715.063633
31.199744,640.101911
24.799515,903.216795
21.279404,441.250336
43.19928,1107.211028
1.564012,21.980127
11.74944,335.959536
15.146955,488.398685
36.338865,738.282848
46.633216,948.649748
9.792855,503.656041
40.841059,1068.300584
38.700515,993.311471
9.008212,356.091446
17.567296,490.474116
18.073971,735.069096
45.932813,1036.383548
6.863703,278.603303
37.158741,624.012445
14.375443,229.34878
33.812647,589.774156
18.580539,634.374929
26.339628,226.767372
38.797977,816.454051
37.404113,397.855062
40.454736,787.634292
0.921249,-9.056158
31.910477,936.838252
4.859381,208.528214
18.37511,313.889013
24.880832,738.261076
17.734235,427.792394
23.460972,553.554596
46.829789,868.631002
4.625648,-4.480119
31.097346,587.906519
17.404047,425.006332
4.51748,153.385279
5.778101,400.348609
44.514382,1057.139284
41.100473,520.039572
42.445056,994.403452
46.585106,826.282381
8.207454,75.933201
15.416528,253.592089
30.791732,605.616898
21.706324,304.021151
18.501087,472.083952
15.532751,166.289425
27.095251,679.351823
26.204078,942.287364
5.911434,-27.810018
21.115252,454.942279
25.120117,204.979045
25.94406,556.02568
8.295252,319.119127
34.371298,889.972399
-0.765244,40.026213
15.386761,508.16872
36.23042,1203.651001
25.630753,851.293242
10.796959,197.979077
32.052703,514.491826
25.802156,537.200331
37.015937,696.53974
34.016234,841.964785
27.895288,465.828349
21.920706,503.967315
4.525924,267.585598
10.805318,261.432076
18.535874,300.360538
27.365665,807.872449
23.171685,259.869059
12.121042,255.581089
-1.683246,2.487357
22.315722,525.747549
11.995673,329.136404
33.995807,865.390589
-0.826633,21.794143
26.656563,561.235874
44.132238,930.048042
6.546054,93.475029
21.110825,615.655392
2.479678,1.025273
28.658414,786.387225
24.976052,583.258243
17.960911,351.790089
23.547474,642.535565
41.932158,834.890677
7.618421,303.925436
-0.894339,57.562316
40.221579,817.879049
26.278737,687.637885
41.642264,1019.780847
27.250316,802.804778
37.697893,998.132828
19.053995,527.109099
34.743137,620.711435
42.739032,1328.59911
26.034025,392.552723
6.858472,334.291256
11.171083,349.072363
7.733584,34.545996
10.095994,242.680848
13.014357,312.093332
25.201556,781.081394
26.81159,512.772324
18.898488,410.791607
28.155618,298.179359
1.997171,347.872281
2.301624,-66.383814
6.419644,231.528329
23.385797,531.096374
8.485739,212.096137
11.880936,421.080902
17.615329,673.257154
37.78144,892.72637
-1.320755,114.771187
29.819562,733.604522
30.77495,857.387484
37.134133,771.684257
43.704894,1143.33123
-1.013245,189.678592
5.535402,325.910897
41.422393,834.055379
20.46741,458.476087
25.664941,631.100706
30.488333,492.985355
31.274264,954.702895
43.65528,979.117258
46.850521,1092.065487
33.287716,672.089908
12.073839,104.706521
41.107868,835.728505
0.411825,86.542912
9.322962,345.76369
41.9719,969.129707
10.553384,323.142688
8.811902,183.236436
4.768139,221.514747
40.096476,1127.070015
22.502855,633.092473
31.069767,832.510998
9.714253,297.242527
35.143981,572.972366
35.240272,643.810477
13.317303,398.6339
18.123449,431.822863
8.274824,288.249918
45.85149,1279.516963
29.634526,789.208351
43.79265,1172.737388
12.865892,334.924838
36.312655,702.423885
35.527074,797.980604
31.891127,607.979878
45.31631,1250.321487
17.284211,534.026087
4.405149,217.370504
30.913734,893.125285
33.73618,465.24882
26.177968,694.402504
8.134077,22.658495
22.718341,530.906512
13.297297,283.217387
18.94586,550.359683
29.61571,714.12756
34.515522,986.73678
9.37901,155.666668
17.860943,534.201791
11.188917,309.095695
7.732949,-34.639809
36.385974,687.285994
42.553382,934.84835
16.141377,557.80478
34.812667,860.899526
41.952769,769.325615
39.460086,869.951146
6.957856,496.703894
44.858302,1023.439401
16.457146,348.633298
14.622792,432.157897
1.059135,182.051924
21.822509,444.359727
3.341667,191.874943
10.178451,213.760739
13.530188,442.866702
37.63249,877.26226
40.898944,994.148077
12.82085,205.879232
40.076208,781.017504
40.004316,1044.493432
35.467897,793.482102
5.188061,198.837307
31.825819,681.332908
44.306179,1129.725397
31.444483,627.943498
14.249226,330.046139
22.528387,645.820474
29.640527,856.376786
23.01795,459.855674
3.877694,421.935685
13.291138,376.827711
37.317405,688.612496
40.209484,962.426197
4.727702,88.760448
44.666951,1067.762907
14.112308,341.021884
30.453373,709.003051
34.839432,655.175997
37.785365,1003.595679
44.341735,822.259731
13.333058,164.425632
40.066816,959.113123
4.452658,380.739041
32.547004,689.868077
34.356909,886.7138
31.208439,875.054368
10.363422,389.263275
40.779114,872.602077
6.274065,15.712953
0.628105,-272.832024
33.155785,716.385419
21.29831,678.257357
39.605803,725.498376
16.78646,509.825304
6.245651,36.237785
38.985667,896.736206
24.896572,684.872775
7.270594,101.814843
33.298816,784.451308
23.044568,476.726659
27.611336,742.690718
20.584019,521.524828
38.60674,881.175897
38.648573,1107.349289
32.760052,846.671481
3.164667,9.140432
39.103839,870.479767
30.879636,695.617801
32.154184,746.381486
15.786159,762.020144
41.084698,981.463935
33.543208,458.733881
3.516933,38.827213
17.981124,140.555937
41.432638,883.827496
0.312638,-246.561167
45.109414,881.402085
31.278966,487.457468
28.937423,722.978554
11.257404,286.311718
10.190798,308.803262
44.160853,976.117348
12.61535,106.205451
35.99976,893.824835
17.262968,703.345575
4.823449,209.645398
-1.47495,-50.685707
24.66861,359.605615
45.813162,891.021513
16.087673,457.765261
15.502424,538.227154
14.860489,402.62396
23.506648,668.882118
19.592579,571.118937
41.115817,1002.483602
22.770519,434.342706
22.880134,561.552821
4.780208,20.07959
46.154238,1037.159795
10.248672,314.229474
1.594839,330.847975
30.494166,502.276951
27.172952,699.744021
18.342137,660.338674
18.687419,559.384457
36.468132,951.782052
7.589919,295.740891
38.192413,1058.565234
29.788609,520.485309
18.529519,234.282332
20.443402,482.261807
10.575713,-52.561416
34.853602,976.815733
23.130862,723.948097
13.721873,274.075381
27.206456,572.620725
46.790988,1037.347573
19.327852,467.093579
43.113879,988.425223
14.905825,448.201016
0.681903,33.559779
8.007863,358.027882
18.516062,508.774934
8.762112,141.678188
-1.988875,202.449474
42.835075,759.632034
39.350091,874.815014
34.372319,926.936021
6.222915,69.812164
3.897815,174.847904
1.312633,154.479811
33.47743,633.630164
43.51159,967.005852
19.096255,430.848638
3.837893,44.368928
23.107248,885.585672
15.092763,254.008882
16.366421,546.52622
28.445201,595.879343
33.217188,594.132769
3.419576,133.581518
-0.256079,136.704019
46.722185,1184.800738
9.403689,480.820221
0.637696,500.292719
7.303891,239.030304
-0.091066,-56.585334
17.198734,481.565624
37.317687,805.125839
14.720978,499.397327
19.764987,274.089601
31.103752,1067.058656
22.935809,665.06539
40.210839,654.496829
40.435748,805.565971
-1.514376,134.769714
36.124269,995.918172
20.575946,295.218512
46.453187,1147.90988
21.678372,217.593171
46.357901,1025.512363
34.973899,961.60548
10.181639,180.435169
24.381354,341.617547
46.614646,1066.350506
40.019,812.275882
2.770978,198.684832
32.612228,611.356703
14.9334,249.161965
-1.657869,-293.869807
17.770567,451.388368
9.502967,224.473585
38.124594,684.103088
14.5292,385.459794
38.548661,1025.514863
-1.970701,-29.762899
13.083138,365.606229
9.817096,296.342074
9.444801,66.712562
1.341144,382.078138
7.169089,127.935058
25.221929,684.098296
12.276693,423.470357
18.452344,419.57716
16.466477,488.95149
40.919341,959.163182
42.359651,740.529795
22.154892,470.071561
14.177642,256.968668
3.233234,44.901781
44.716741,808.11984
0.95112,234.191792
12.584864,554.995267
12.605244,461.833842
13.699663,529.181094
6.050055,122.871162
36.37491,729.402692
4.002395,13.869075
29.110426,765.674086
4.068455,166.133157
1.456246,64.475209
42.562046,1151.788117
7.31631,262.460672
38.241258,739.063828
24.686913,472.071853
1.814969,186.049787
44.816961,1162.129331
10.101097,344.187447
40.122622,1189.739058
6.27169,424.57012
39.843201,965.369329
-1.351788,-109.943071
23.077242,343.192884
35.702686,752.319042
43.80498,1097.150878
42.550905,1231.273994
38.161619,925.771781
41.521376,1110.508527
7.761765,174.475518
11.92503,393.962524
12.159458,429.077649
16.475643,101.189636
17.272713,353.205033
24.683211,716.583856
5.834108,211.105953
31.871087,548.785654
6.21076,-186.505869
13.205116,273.12971
22.663911,520.089842
37.025588,706.205658
34.233992,800.394921
29.631183,756.189281
5.63289,266.223921
24.805222,223.357318
2.284879,-103.315417
16.490796,352.760316
18.26231,522.267373
-0.049239,117.160496
11.425417,360.61412
44.826824,948.5682
44.727998,954.816686
15.264026,262.897927
0.111905,162.460042
6.775652,52.052494
17.218672,541.567478
44.441205,1028.989814
4.918754,143.550517
35.412276,705.692299
3.325444,-87.190427
46.081621,935.840384
16.699208,353.421809
35.986492,461.158487
14.786963,332.314092
28.755775,800.112942
7.408788,288.785232
5.15503,80.942917
43.965143,994.64377
42.964717,882.725875
41.485978,956.755155
28.646239,890.126663
37.605142,996.496677
1.38281,152.602871
14.404663,279.78673
13.371453,444.054459
29.146621,416.808945
15.441931,338.109228
5.276832,245.542396
27.226887,739.737611
37.904812,958.130537
16.724051,447.680162
4.481167,111.564988
7.637722,289.308106
9.636682,108.54751
12.694982,190.356119
29.496958,686.613199
27.446329,659.359709
32.107913,459.499057
15.762597,451.110457
38.375885,983.658629
8.000295,204.79382
20.982997,850.952731
37.245997,741.08022
6.827774,137.080416
3.383293,58.12129
41.300514,919.03589
14.803553,312.964402
31.509636,509.490522
-0.757918,-53.403495
31.812298,712.359158
13.488964,518.369378
0.731302,390.849521
27.880825,843.018329
9.799387,138.658797
16.953555,304.005507
1.94846,62.714023
5.210999,424.257818
12.600885,290.226308
2.398216,-102.868421
42.630487,883.806894
-1.703695,121.856272
21.709151,613.845207
4.039125,101.412261
13.076275,427.746221
43.376918,634.013831
5.923033,187.416956
45.325784,1145.883211
8.083924,93.250425
34.336739,655.684666
24.787186,296.391178
41.339458,1169.783455
25.14567,476.022491
24.193402,599.782005
7.577442,297.906652
6.145239,403.417658
42.907968,941.849007
14.064072,265.501486
16.23203,418.864998
35.231359,992.931383
14.602351,332.432726
44.65106,859.081512
34.158461,546.198835
27.274033,446.490807
41.163863,1057.192452
0.43069,5.97314
10.596072,180.921329
20.78678,383.180118
9.121948,253.195792
34.451354,747.67494
43.041194,926.820681
18.764736,649.613825
14.764497,592.138063
45.115986,770.778322
19.797769,518.506126
21.963372,399.276268
15.230844,334.198109
42.567875,1004.032599
25.878819,567.858976
35.346555,837.358533
37.778529,955.88543
14.750603,405.324195
19.251022,360.617533
39.575117,799.085313
15.799512,167.674296
36.902822,708.073508
44.108624,1284.990332
28.537308,537.974083
34.339737,602.192907
37.449768,895.879253
39.406943,873.304277
17.357614,387.702446
0.511909,267.165358
17.691937,506.579546
31.014055,630.386114
20.067169,411.472734
34.699194,713.51982
15.492139,508.249838
29.102463,622.671439
7.13457,-71.150702
34.719102,782.086745
24.739102,344.773416
7.999155,543.996742
12.303648,163.815889
34.681827,764.255657
21.647461,547.761715
8.585541,185.63766
45.396288,974.787713
33.041126,816.626892
44.899607,1236.574015
18.928147,565.84573
21.279917,722.926913
41.999806,788.466504
23.727418,601.237521
32.656667,768.395506
10.356471,319.575247
19.889597,677.771132
4.049043,98.539065
8.093022,157.54949
-1.953773,83.032418
-0.076012,-223.529125
45.886907,993.285116
9.875331,236.464515
30.502225,560.85576
39.115885,1042.176513
24.982363,421.207645
5.504081,142.477751
33.677705,810.976954
27.412319,835.668506
33.831279,768.713077
35.717585,951.168813
45.795108,1131.933723
26.104601,623.127182
14.740415,197.492185
29.774763,468.123012
1.353595,89.833056
41.972469,863.468634
3.84967,265.271303
14.064299,458.299307
37.971524,831.386751
27.268307,455.905682
17.28814,492.16201
21.198347,346.708271
39.872822,786.079547
14.660215,212.287065
40.612835,894.942529
2.318587,270.079031
36.063123,817.39925
39.529834,826.01142
6.909065,-35.85557
19.08698,536.944008
6.109489,58.780169
32.623602,762.027221
24.232041,511.321279
29.130844,795.228759
7.627861,184.814811
8.375547,215.594412
0.033369,118.40889
13.781309,656.393528
25.427488,723.355846
40.038811,890.117616
30.679445,703.189494
19.33442,380.702407
44.702886,860.92385
33.243015,674.76941
43.578095,863.481271
23.851811,654.305821
10.686309,113.305257
0.588508,257.432589
33.578158,877.675664
3.943847,132.476903
12.835981,320.129035
24.091074,477.83905
25.656413,635.510437
27.428577,796.213263
6.146511,71.161282
16.607133,170.939591
28.242517,755.935966
45.521124,1069.624107
33.653926,598.463628
43.207584,861.349814
35.348391,673.963282
26.994131,515.003473
7.409145,155.157787
30.667597,662.473636
28.545599,559.333348
27.520989,521.256484
21.999508,482.262816
23.904174,582.577144
14.387684,305.910891
23.446322,721.405468
7.680239,285.736601
37.453545,609.344192
7.103071,275.706022
2.163348,182.052893
19.376055,395.113895
30.257065,469.37279
19.448124,463.079578
11.560952,291.583705
25.350388,420.188559
15.003114,148.869552
43.710517,969.010189
43.209612,936.440423
22.616219,467.215197
14.066316,333.952463
34.119488,611.06034
-0.201066,-24.703404
21.263681,580.80044
14.479846,302.836157
43.106258,718.389858
-1.411852,-56.347793
25.087929,422.28365
34.292515,820.257571
21.765881,559.396287
2.184748,-157.135998
45.650608,1137.597757
23.382511,379.409134
28.095126,881.169971
9.593879,243.242383
21.691406,323.014633
19.028325,281.569634
1.669896,132.854191
3.201857,54.795713
39.036153,867.409837
9.751178,495.848904
7.552955,101.907402
22.740661,541.467916
35.668609,1022.672243
1.035379,107.610577
26.263588,367.027404
3.841312,203.011268
-0.213409,-134.195414
0.584454,268.385202
38.874041,755.00151
3.780652,571.328572
0.212417,269.492653
19.457094,342.570029
39.35568,891.761804
10.85801,390.713019
18.663918,562.602412
-0.043796,110.242563
20.004847,661.631574
26.303041,590.418485
25.974446,546.809902
14.288908,299.207659
13.461126,462.242594
3.224557,168.754623
15.973118,431.045371
2.875239,225.771948
35.563201,499.777376
45.347441,1063.755125
45.533648,1054.023104
40.388484,1161.228002
27.438815,403.93075
32.342419,971.947987
11.975084,312.93186
28.907751,738.066675
20.326828,732.099971
21.61885,592.531973
35.131051,858.223622
11.813999,334.509924
13.583941,263.59849
43.307448,969.22659
0.75499,-46.305915
21.796081,505.533223
42.727239,610.668579
27.907787,707.631344
24.773947,557.813913
10.237465,213.929068
14.820499,395.600209
39.750372,682.188778
25.401688,878.926061
23.222367,527.3879
2.879406,84.699505
-1.21462,-126.024028
45.220574,1018.116284
16.472322,606.101559
27.55744,791.150123
1.906039,213.869307
31.4726,801.677758
43.695769,928.045589
26.207597,389.292696
4.179651,104.302318
26.504355,577.800007
35.551013,964.493052
17.91441,475.389739
41.11205,1168.269393
29.785465,863.162899
42.063197,878.34437
28.55176,387.815142
4.433111,347.729516
13.174894,531.25654
7.887952,9.045827
42.532498,1183.268238
35.259603,858.242571
31.14352,736.764073
12.74735,560.398148
7.018194,397.029563
35.066103,894.475297
21.233739,571.142182
9.063688,331.648743
28.214477,589.843329
-0.023641,36.059096
13.982342,209.315809
20.959293,444.318525
5.249958,102.414327
46.248069,941.261742
8.245771,242.162465
4.387303,90.31383
7.973209,291.140979
35.683996,566.677412
18.849777,432.035613
25.705381,615.780578
-0.970551,-22.575258
-0.312866,12.263383
19.845452,232.602805
38.016107,913.505993
41.376705,1029.238733
2.248622,167.080465
24.379792,723.431456
42.748255,991.738271
17.010665,481.403773
38.648726,897.013679
4.551087,245.555682
43.83433,748.213779
34.819743,657.455642
44.125385,1229.074452
31.154244,343.825845
15.806793,362.75952
43.970877,1163.567541
11.502772,277.503303
14.276454,290.218531
32.339612,757.723058
35.500499,753.122639
43.540771,983.130673
8.035318,114.630463
37.101904,1006.731759
34.188757,991.451899
1.125933,48.96681
16.973934,200.840536
11.855507,220.479852
12.920031,294.28527
46.164397,1110.594142
29.496093,526.132462
33.166132,640.659028
45.854264,1104.714358
16.482887,539.120455
37.290168,751.228564
19.292017,258.539501
40.60715,1408.213513
6.85222,309.263332
44.436623,957.662998
8.719814,362.170378
13.984805,326.047691
35.053419,926.5772
17.294002,439.586348
27.802357,654.705394
19.784102,452.036852
34.376127,564.872859
9.188231,532.574495
0.864441,-77.862064
12.69654,113.08759
21.241125,468.389006
6.232983,34.268239
15.385067,366.985968
17.599168,525.38581
0.8122,211.543222
26.582055,737.056512
41.332828,885.312143
5.435403,168.824782
27.292593,691.265261
30.572221,436.742413
18.547399,528.142458
32.353782,520.018754
18.125846,739.567103
22.727227,471.508151
-1.639701,-18.06114
31.894286,613.304318
30.405791,602.346164
-0.118357,383.407299
16.044255,529.933722
45.97256,798.269265
18.616092,669.659698
22.595325,708.343293
42.586578,915.860023
33.145832,801.602615
26.521436,611.305406
37.092429,1136.114418
40.353947,790.722667
20.387516,503.915106
21.28031,436.936463
16.916496,192.626208
45.368601,1346.444292
32.161146,557.247861
2.07793,122.409003
40.285022,647.583092
21.547437,447.025858
1.368941,137.481657
24.936146,455.842536
18.44105,528.294508
41.009721,883.872199
7.995736,390.301203
38.496766,1074.605635
25.326746,499.916807
0.675905,70.835047
45.62042,1050.616598
23.118147,633.470547
12.252966,309.736578
21.000935,523.699102
40.035031,866.816516
12.940253,339.603189
7.441143,399.087389
4.324491,234.476521
12.595111,420.104446
36.222356,930.030459
21.109692,474.428278
9.146599,288.791558
6.143065,13.7848
14.303744,541.876553
44.056294,572.113878
14.808309,349.302839
46.41808,1211.337582
21.776292,307.213735
6.779032,250.165278
41.665864,836.183495
20.557413,430.336249
32.773896,889.51356
46.201868,1065.275352
0.458592,-250.488234
2.738033,-42.9192
33.30238,905.2554
11.809425,365.409565
7.030768,457.816769
-0.071268,295.700164
-0.929511,-26.437591
35.949795,1191.210869
4.587238,146.87023
20.91831,348.995397
27.688944,543.536632
18.989238,113.520615
-0.671774,271.478847
36.391574,1064.412842
-1.484852,-139.335459
35.332605,768.30777
41.77192,954.913812
19.209156,312.69226
24.241581,301.393351
21.372186,471.574785
17.071222,362.738251
41.483802,876.132701
41.802742,974.641022
14.455002,569.226863
28.138418,602.757056
43.418471,1001.44714
45.140866,1121.845681
22.938993,619.847881
20.188415,385.580559
11.656021,309.235195
44.984722,1091.597768
4.997901,-17.248318
26.411649,800.723634
11.844963,513.568556
11.671406,186.691493
17.843461,456.510261
46.940854,1147.755097
0.693349,-22.142939
26.348549,682.081763
2.046036,113.194035
5.571521,-55.882857
19.538584,532.683546
23.012546,373.282332
10.680828,414.747371
13.506399,233.775777
2.261384,69.130724
12.857769,526.390296
45.361364,1092.000606
44.290662,832.662542
14.409036,201.575758
25.971843,511.866321
42.570174,1016.886752
-1.696993,62.186564
37.723495,727.29442
44.470108,823.350188
2.474961,140.140914
5.910937,144.304168
45.076569,1335.018712
24.339467,572.248232
-1.304365,288.998879
10.623968,97.090117
20.04724,238.734834
31.952537,561.996727
33.924859,950.672696
46.775654,1311.286116
12.088049,186.71594
24.372785,498.387237
24.132854,386.980011
17.876618,156.424786
6.288933,287.450542
45.895372,1062.447474
39.812542,900.129709
22.418318,315.552811
27.559026,881.790196
9.135792,165.232251
24.645566,653.365528
32.053537,513.99109
23.243184,514.67063
46.523973,1086.180097
27.955741,693.364994
16.177712,414.937345
35.835449,887.451597
6.352663,11.477327
16.841275,435.575149
15.000989,383.570501
19.158548,490.410891
36.307211,834.241296
21.724479,319.700934
36.906708,638.574931
26.247956,275.542384
14.761402,483.999426
37.688958,977.167804
9.676194,378.856488
8.994766,283.730155
22.720643,212.07635
10.781613,122.021566
-1.554735,37.054418
29.766579,703.462337
23.043597,505.557305
19.830373,525.403938
45.381457,1019.721997
25.98876,620.240074
40.308147,813.324283
4.833062,295.771277
25.891117,535.414936
40.531002,714.365527
26.572182,498.985337
33.182695,704.118618
16.230135,541.964618
2.530026,92.744005
20.437114,455.154863
17.32949,229.13885
40.485949,1030.819183
9.95577,160.526244
45.369977,1002.723888
44.948768,1230.723274
10.133951,338.454406
15.054546,123.417203
41.882231,677.511615
45.364489,1007.963809
19.728516,285.971085
13.728855,436.50971
23.778607,561.070263
31.700691,749.416731
11.400251,183.282508
34.087186,1036.991657
0.53121,482.611405
0.41543,11.951887
16.928098,460.786939
15.320186,387.964209
13.466028,294.63869
22.059968,393.066397
13.715946,176.205669
7.420638,33.61706
13.164008,387.901327
45.770309,948.361469
18.144557,47.172434
19.790926,535.949207
26.250705,602.002352
46.183698,1237.178134
9.838463,311.771933
31.382823,495.99174
33.08325,419.804594
27.758896,532.161789
2.340339,1.250499
31.166742,854.633081
1.140641,67.960102
27.21099,798.386817
34.239478,580.324846
8.337525,368.407681
39.239478,994.416319
-0.512664,-268.897214
39.34683,1086.962638
20.556123,499.647855
8.661809,289.378532
4.555129,12.775333
44.712051,1194.906801
1.560614,-99.581365
7.755578,335.952771
15.043295,490.505173
28.391508,507.52301
24.695253,871.893068
4.156531,168.691636
12.196671,404.456008
9.698837,23.741372
8.4636,543.981034
18.146072,250.265309
32.497541,895.429335
8.655194,81.214241
15.967265,294.379
17.154954,531.008781
45.84637,1182.076562
44.778651,814.355263
37.206742,1006.249525
9.841287,412.611217
1.333828,-67.259628
13.528303,574.724264
11.072933,63.74645
22.790364,439.823415
36.108668,890.982406
40.057824,775.781301
39.39834,929.247383
15.624102,416.030082
31.674483,695.985875
13.328876,455.510766
0.984372,31.685645
32.376698,773.836215
-1.51845,184.240977
18.049947,550.490498
14.139584,465.937809
31.975499,558.124961
35.546028,885.78587
12.900637,189.692881
37.769724,662.538831
12.401921,300.01747
19.869992,335.271649
33.623908,884.442412
31.953091,852.201708
46.381055,754.015309
9.03289,114.283801
30.453578,478.898383
27.874414,573.16536
42.839824,1031.748766
5.661745,129.896391
34.83811,703.422766
25.845162,794.071726
11.458628,-55.182789
21.247311,685.981427
14.355053,271.012409
26.386357,598.934068
41.56103,856.945928
25.895944,831.567413
28.954398,481.071771
23.418645,548.772365
0.50711,134.821338
9.410069,4.966854
22.108085,380.924031
13.201529,305.693129
6.906416,59.930116
22.702509,409.316608
13.81768,288.65302
10.647275,370.584634
20.735285,438.063297
4.530929,303.754733
43.459541,827.09772
40.517403,725.88294
32.673409,1034.419418
3.204478,14.853165
36.017985,620.550658
37.589909,589.587109
35.620466,969.928724
3.584328,70.496587
29.55149,640.465889
38.881915,854.720235
26.290317,760.532405
29.673961,654.219107
20.45981,835.171848
23.906659,577.540789
-0.315534,197.33279
29.309188,794.112499
1.990913,82.056571
19.315715,370.984581
12.3401,359.242335
24.72597,651.560508
4.5374,56.241676
31.890527,753.630609
36.955565,1022.723317
6.004368,484.078848
3.111341,239.705102
5.130259,434.256565
40.979251,829.168838
23.881274,662.214698
20.895789,693.690663
3.228879,-20.379858
29.828244,611.618451
40.53198,1174.669582
38.581108,725.885262
28.676681,458.593765
1.688657,310.239434
3.507454,299.558288
0.41614,118.572862
10.616482,265.63051
4.647412,78.709951
10.742354,317.478614
16.867845,643.510056
44.206156,1028.55645
27.908427,968.333013
38.913715,744.591112
32.807224,745.384969
3.512653,64.196491
34.0601,612.432063
11.479845,268.038208
29.316285,736.078089
14.707137,438.840126
46.885941,1375.803652
10.914022,348.537599
11.677393,467.757432
43.602941,989.750532
-0.792424,279.54716
32.13776,1093.748759
33.540993,843.734533
38.98255,731.859625
45.747526,943.503334
45.804494,1069.335829
1.198561,139.007468
38.270127,970.245305
29.669187,750.075849
29.719765,683.178507
4.289146,41.37635
29.859171,745.290891
46.141646,1312.523558
42.67911,1113.015408
19.517402,543.560727
-0.042549,198.353894
15.752381,326.959822
38.493125,794.023658
32.373456,626.867768
20.507839,465.800696
0.699975,-3.459611
18.917842,631.73959
20.982222,423.467666
43.499221,857.204017
29.413219,966.943899
13.270993,261.703185
23.740595,576.944963
1.23671,139.049239
45.655844,853.354111
15.642935,565.595077
21.4155,599.625094
15.408915,609.011866
31.443075,617.201497
30.449376,712.645147
33.050793,759.463463
11.139018,323.275477
13.467756,115.436562
4.13731,150.175657
30.119989,476.743437
-0.049941,97.510467
27.286434,310.65398
40.615098,638.028201
41.650775,1060.757202
20.00285,391.739129
20.505881,336.372983
1.77149,273.445278
30.867486,755.886015
38.241712,995.685739
9.988098,234.075982
18.643743,846.565018
39.103128,792.66701
40.978903,1185.241847
9.915819,248.257471
24.977961,332.272752
7.432164,276.631129
2.992059,156.206254
42.644905,801.594358
38.204868,725.749251
35.24171,796.836656
0.38955,105.646796
39.342711,517.882133
19.46416,620.181637
14.777361,287.536767
24.777342,376.385181
2.476309,239.09229
35.075681,793.438336
26.539319,796.355347
7.142915,263.694095
7.223378,199.4995
7.028184,172.631519
0.793117,134.245485
26.802124,557.536289
39.177061,757.043597
-1.142588,111.816417
0.401228,31.761865
26.065744,608.810458
38.155289,1026.425962
14.010206,328.179379
15.131106,371.552117
27.220978,538.600307
11.436432,354.680813
-0.69619,82.376615
34.026197,909.592571
28.656846,572.46861
26.457044,543.493664
34.342522,900.080065
31.086311,749.26643
8.088217,82.339254
15.271571,568.292233
4.179397,-120.314895
4.362994,256.032382
31.133592,522.66654
40.071405,1186.975752
45.173897,781.83343
28.789009,835.009588
7.020965,183.141054
3.176867,57.964426
37.829698,883.846634
26.359067,704.850287
28.295966,515.939291
36.291642,700.687496
32.460584,838.344607
38.888454,622.639277
0.754481,-26.624281
34.628511,1243.495136
39.691785,750.765098
12.020617,474.767297
29.381916,586.993464
13.393941,408.402696
44.940582,1106.673637
-0.362245,206.406932
26.409849,581.116112
6.158674,475.228258
32.89879,661.900116
6.618624,221.891621
9.53378,286.061611
22.22417,353.102822
42.826913,920.314703
8.374004,248.627303
5.067761,88.68428
35.189865,1165.568144
22.530357,402.170256
42.677471,1136.904633
5.184113,284.466423
29.650467,678.565452
9.411078,116.857545
5.681261,51.419802
31.488041,642.353939
27.090546,357.889606
34.986545,644.549832
13.163666,104.736519
19.950611,674.525952
17.868112,520.757731
46.220384,1153.859982
12.320199,397.345791
12.446045,336.764732
15.372862,593.583218
25.66511,503.569876
10.363814,283.069472
42.849207,1075.732441
11.018593,82.928457
41.894971,1407.699667
3.070278,114.954026
30.171572,713.117585
42.44229,1143.479553
6.268722,316.498704
45.448021,1025.113313
20.191285,497.32503
44.34004,770.020207
31.164182,629.634452
12.777757,396.414227
7.226824,266.384494
12.883017,504.264727
2.557853,81.605751
5.04953,-54.981472
3.128362,270.424246
18.724234,661.760123
36.98334,972.624855
4.927794,125.955989
4.385701,295.53451
29.528019,1192.35561
7.661966,226.404446
2.782892,-92.253946
6.17558,89.315342
43.262838,1066.364772
38.252091,624.374143
15.349164,399.383444
30.135218,748.090086
24.326508,796.748056
31.179089,909.953202
31.450886,848.940017
28.807967,338.176666
11.038967,419.704712
-0.088685,148.756539
20.322772,519.016843
41.65772,678.590503
25.905366,483.820141
38.787161,701.545208
46.589593,741.629782
6.017194,173.424449
31.897104,609.147509
31.040385,1104.245498
46.017817,1006.304309
46.294436,1231.614789
31.647252,488.098233
9.937125,178.405812
37.129236,855.551382
3.244428,-21.819535
36.254266,758.924066
42.59961,925.628717
16.758836,369.11528
28.901129,942.84405
19.076994,510.645122
19.450488,533.846826
13.208174,409.010611
35.344351,894.636259
43.872652,973.186932
44.096792,942.314407
6.564283,210.615702
40.862439,1094.590695
34.134141,945.726724
10.389033,231.550021
1.296946,187.819046
11.131866,254.351135
42.698204,965.516138
29.025755,596.220182
33.331678,732.336525
10.600465,473.343184
33.25002,771.695408
-0.622046,51.784718
16.390746,179.225618
28.710914,614.110771
5.158732,119.255942
38.327175,742.333335
9.516534,252.150062
29.961775,622.942996
17.85466,439.699288
27.206136,646.454914
3.265077,-28.516796
-1.171273,-40.090336
42.568657,969.263747
11.21187,462.899333
38.164173,901.71738
