fecha,temperatura,mes,dia_del_ano,dia_seno,dia_coseno,mes_seno,mes_coseno,presion,punto_rocio
2036-06-11,4.0,6,163,0.3312212278016865,-0.9435531242349544,1.2246467991473532e-16,-1.0,1019.0,1
2036-06-12,4.0,6,164,0.3149416207289519,-0.9491110448902284,1.2246467991473532e-16,-1.0,1018.0,1
2036-06-13,3.0,6,165,0.2985688173637202,-0.9543881083175908,1.2246467991473532e-16,-1.0,1018.0,0
2036-06-14,3.0,6,166,0.2821076626819194,-0.9593827529490744,1.2246467991473532e-16,-1.0,1019.0,0
2036-06-15,3.0,6,167,0.2655630278040559,-0.9640935007889756,1.2246467991473532e-16,-1.0,1018.0,0
2036-06-16,3.0,6,168,0.2489398085537665,-0.9685189578512204,1.2246467991473532e-16,-1.0,1019.0,0
2036-06-17,4.0,6,169,0.2322429240090701,-0.9726578145718654,1.2246467991473532e-16,-1.0,1019.0,2
2036-06-18,8.0,6,170,0.2154773150467301,-0.976508846196619,1.2246467991473532e-16,-1.0,1019.0,4
2036-06-19,10.0,6,171,0.1986479428801711,-0.9800709131432666,1.2246467991473532e-16,-1.0,1019.0,1
2036-06-20,12.0,6,172,0.1817597875913753,-0.9833429613388902,1.2246467991473532e-16,-1.0,1018.0,0
2036-06-21,14.0,6,173,0.1648178466571979,-0.9863240225317866,1.2246467991473532e-16,-1.0,1017.0,1
2036-06-22,15.0,6,174,0.1478271334705304,-0.9890132145779884,1.2246467991473532e-16,-1.0,1016.0,1
2036-06-23,15.0,6,175,0.1307926758567592,-0.9914097417023038,1.2246467991473532e-16,-1.0,1016.0,1
2036-06-24,15.0,6,176,0.1137195145859496,-0.9935128947338008,1.2246467991473532e-16,-1.0,1015.0,1
2036-06-25,15.0,6,177,0.0966127018812031,-0.9953220513156602,1.2246467991473532e-16,-1.0,1016.0,2
2036-06-26,12.0,6,178,0.0794772999236209,-0.9968366760893436,1.2246467991473532e-16,-1.0,1016.0,3
2036-06-27,10.0,6,179,0.062318379354325,-0.998056320853012,1.2246467991473532e-16,-1.0,1016.0,4
2036-06-28,9.0,6,180,0.0451410177739719,-0.998980624694158,1.2246467991473532e-16,-1.0,1017.0,4
2036-06-29,8.0,6,181,0.0279502982402103,-0.999609314096404,1.2246467991473532e-16,-1.0,1017.0,4
2036-06-30,8.0,6,182,0.0107513077635219,-0.9999422030204416,1.2246467991473532e-16,-1.0,1017.0,4
2036-07-01,7.0,7,183,-0.0064508641981051,-0.9999791929590824,-0.4999999999999997,-0.8660254037844388,1018.0,4
2036-07-02,6.0,7,184,-0.0236511272452315,-0.9997202729664084,-0.4999999999999997,-0.8660254037844388,1017.0,3
2036-07-03,6.0,7,185,-0.0408443915432961,-0.9991655196610107,-0.4999999999999997,-0.8660254037844388,1018.0,3
2036-07-04,6.0,7,186,-0.0580255693287803,-0.9983150972033183,-0.4999999999999997,-0.8660254037844388,1018.0,3
2036-07-05,6.0,7,187,-0.0751895764147585,-0.9971692572470178,-0.4999999999999997,-0.8660254037844388,1018.0,3
2036-07-06,5.0,7,188,-0.0923313336953912,-0.9957283388645872,-0.4999999999999997,-0.8660254037844388,1018.0,2
2036-07-07,5.0,7,189,-0.1094457686489155,-0.993992768446958,-0.4999999999999997,-0.8660254037844388,1018.0,2
2036-07-08,5.0,7,190,-0.1265278168386831,-0.9919630595773395,-0.4999999999999997,-0.8660254037844388,1018.0,2
2036-07-09,4.0,7,191,-0.1435724234118113,-0.9896398128792412,-0.4999999999999997,-0.8660254037844388,1018.0,1
2036-07-10,5.0,7,192,-0.1605745445949937,-0.9870237158387384,-0.4999999999999997,-0.8660254037844388,1018.0,2
2036-07-11,7.0,7,193,-0.1775291491870349,-0.984115542601034,-0.4999999999999997,-0.8660254037844388,1019.0,3
2036-07-12,9.0,7,194,-0.1944312200476619,-0.9809161537413774,-0.4999999999999997,-0.8660254037844388,1019.0,4
2036-07-13,12.0,7,195,-0.2112757555821793,-0.9774264960104057,-0.4999999999999997,-0.8660254037844388,1020.0,3
2036-07-14,14.0,7,196,-0.2280577712215198,-0.9736476020539838,-0.4999999999999997,-0.8660254037844388,1019.0,2
2036-07-15,15.0,7,197,-0.2447723008972595,-0.9695805901076308,-0.4999999999999997,-0.8660254037844388,1019.0,2
2036-07-16,16.0,7,198,-0.2614143985111562,-0.965226663665613,-0.4999999999999997,-0.8660254037844388,1018.0,2
2036-07-17,17.0,7,199,-0.2779791393987801,-0.9605871111248128,-0.4999999999999997,-0.8660254037844388,1018.0,2
2036-07-18,16.0,7,200,-0.2944616217868012,-0.9556633054034704,-0.4999999999999997,-0.8660254037844388,1018.0,3
2036-07-19,15.0,7,201,-0.3108569682435036,-0.9504567035349152,-0.4999999999999997,-0.8660254037844388,1018.0,4
2036-07-20,14.0,7,202,-0.3271603271220951,-0.9449688462364056,-0.4999999999999997,-0.8660254037844388,1019.0,5
2036-07-21,12.0,7,203,-0.343366873996388,-0.939201357453208,-0.4999999999999997,-0.8660254037844388,1020.0,6
2036-07-22,13.0,7,204,-0.3594718130884232,-0.9331559438780432,-0.4999999999999997,-0.8660254037844388,1022.0,6
2036-07-23,12.0,7,205,-0.3754703786876202,-0.9268343944460494,-0.4999999999999997,-0.8660254037844388,1022.0,6
2036-07-24,11.0,7,206,-0.3913578365610259,-0.9202385798054076,-0.4999999999999997,-0.8660254037844388,1023.0,6
2036-07-25,10.0,7,207,-0.4071294853542516,-0.9133704517637858,-0.4999999999999997,-0.8660254037844388,1024.0,6
2036-07-26,10.0,7,208,-0.4227806579826773,-0.9062320427107696,-0.4999999999999997,-0.8660254037844388,1024.0,6
2036-07-27,9.0,7,209,-0.4383067230125192,-0.898825465016444,-0.4999999999999997,-0.8660254037844388,1025.0,5
2036-07-28,8.0,7,210,-0.4537030860313442,-0.8911529104063088,-0.4999999999999997,-0.8660254037844388,1025.0,5
2036-07-29,6.0,7,211,-0.4689651910076318,-0.8832166493127127,-0.4999999999999997,-0.8660254037844388,1026.0,3
2036-07-30,5.0,7,212,-0.4840885216389758,-0.8750190302029955,-0.4999999999999997,-0.8660254037844388,1026.0,3
2036-07-31,5.0,7,213,-0.4990686026885319,-0.8665624788845385,-0.4999999999999997,-0.8660254037844388,1026.0,2
2036-08-01,5.0,8,214,-0.5139010013093103,-0.8578494977869301,-0.8660254037844385,-0.5000000000000004,1027.0,2
2036-08-02,3.0,8,215,-0.5285813283559292,-0.8488826652214553,-0.8660254037844385,-0.5000000000000004,1027.0,0
2036-08-03,4.0,8,216,-0.5431052396834317,-0.8396646346181327,-0.8660254037844385,-0.5000000000000004,1028.0,1
2036-08-04,10.0,8,217,-0.5574684374327892,-0.8301981337405212,-0.8660254037844385,-0.5000000000000004,1029.0,-1
2036-08-05,12.0,8,218,-0.5716666713027052,-0.8204859638785327,-0.8660254037844385,-0.5000000000000004,1030.0,-1
2036-08-06,14.0,8,219,-0.5856957398073508,-0.8105309990194823,-0.8660254037844385,-0.5000000000000004,1030.0,-3
2036-08-07,15.0,8,220,-0.5995514915196489,-0.8003361849976323,-0.8660254037844385,-0.5000000000000004,1029.0,-4
2036-08-08,16.0,8,221,-0.6132298262997502,-0.7899045386224707,-0.8660254037844385,-0.5000000000000004,1028.0,-7
2036-08-09,16.0,8,222,-0.6267266965083301,-0.7792391467859886,-0.8660254037844385,-0.5000000000000004,1028.0,-8
2036-08-10,16.0,8,223,-0.6400381082043503,-0.7683431655492202,-0.8660254037844385,-0.5000000000000004,1027.0,-9
2036-08-11,17.0,8,224,-0.65316012232693,-0.7572198192083127,-0.8660254037844385,-0.5000000000000004,1027.0,-10
2036-08-12,16.0,8,225,-0.666088855860977,-0.7458723993404063,-0.8660254037844385,-0.5000000000000004,1026.0,-9
2036-08-13,13.0,8,226,-0.6788204829862355,-0.734304263829602,-0.8660254037844385,-0.5000000000000004,1027.0,-7
2036-08-14,10.0,8,227,-0.6913512362094071,-0.722518835873311,-0.8660254037844385,-0.5000000000000004,1027.0,-4
2036-08-15,8.0,8,228,-0.7036774074790128,-0.7105196029692745,-0.8660254037844385,-0.5000000000000004,1028.0,-3
2036-08-16,8.0,8,229,-0.7157953492826642,-0.6983101158835584,-0.8660254037844385,-0.5000000000000004,1028.0,-4
2036-08-17,8.0,8,230,-0.7277014757264236,-0.6858939875998223,-0.8660254037844385,-0.5000000000000004,1029.0,-4
2036-08-18,4.0,8,231,-0.7393922635959241,-0.673274892250183,-0.8660254037844385,-0.5000000000000004,1029.0,-2
2036-08-19,4.0,8,232,-0.7508642533989489,-0.6604565640279754,-0.8660254037844385,-0.5000000000000004,1029.0,-2
2036-08-20,4.0,8,233,-0.7621140503891487,-0.6474427960827475,-0.8660254037844385,-0.5000000000000004,1029.0,-1
2036-08-21,3.0,8,234,-0.7731383255706026,-0.6342374393978054,-0.8660254037844385,-0.5000000000000004,1029.0,-1
2036-08-22,2.0,8,235,-0.7839338166829201,-0.620844401650647,-0.8660254037844385,-0.5000000000000004,1029.0,-2
2036-08-23,2.0,8,236,-0.7944973291665992,-0.6072676460566135,-0.8660254037844385,-0.5000000000000004,1029.0,-2
2036-08-24,2.0,8,237,-0.8048257371083452,-0.593511190196115,-0.8660254037844385,-0.5000000000000004,1029.0,-2
2036-08-25,1.0,8,238,-0.8149159841660791,-0.5795791048257612,-0.8660254037844385,-0.5000000000000004,1029.0,-2
2036-08-26,1.0,8,239,-0.8247650844733614,-0.5654755126737576,-0.8660254037844385,-0.5000000000000004,1029.0,-2
2036-08-27,1.0,8,240,-0.8343701235229538,-0.5512045872199277,-0.8660254037844385,-0.5000000000000004,1029.0,-2
2036-08-28,4.0,8,241,-0.8437282590292712,-0.5367705514607103,-0.8660254037844385,-0.5000000000000004,1030.0,0
2036-08-29,7.0,8,242,-0.8528367217694595,-0.522177676659508,-0.8660254037844385,-0.5000000000000004,1030.0,-1
2036-08-30,11.0,8,243,-0.8616928164028522,-0.5074302810827518,-0.8660254037844385,-0.5000000000000004,1030.0,-1
2036-08-31,11.0,8,244,-0.8702939222685674,-0.4925327287220543,-0.8660254037844385,-0.5000000000000004,1029.0,-2
2036-09-01,14.0,9,245,-0.8786374941610001,-0.4774894280028391,-1.0,-1.8369701987210294e-16,1028.0,-3
2036-09-02,14.0,9,246,-0.886721063082993,-0.4623048304798108,-1.0,-1.8369701987210294e-16,1027.0,-3
2036-09-03,15.0,9,247,-0.8945422369764496,-0.4469834295196741,-1.0,-1.8369701987210294e-16,1026.0,-2
2036-09-04,15.0,9,248,-0.9020987014301836,-0.4315297589714714,-1.0,-1.8369701987210294e-16,1026.0,-2
2036-09-05,15.0,9,249,-0.9093882203647924,-0.4159483918249421,-1.0,-1.8369701987210294e-16,1025.0,-2
2036-09-06,14.0,9,250,-0.9164086366943458,-0.4002439388573056,-1.0,-1.8369701987210294e-16,1025.0,-2
2036-09-07,8.0,9,251,-0.923157872964704,-0.3844210472688554,-1.0,-1.8369701987210294e-16,1026.0,1
2036-09-08,8.0,9,252,-0.9296339319682696,-0.3684843993077793,-1.0,-1.8369701987210294e-16,1026.0,2
2036-09-09,7.0,9,253,-0.935834897334994,-0.3524387108846032,-1.0,-1.8369701987210294e-16,1027.0,2
2036-09-10,6.0,9,254,-0.9417589340994617,-0.3362887301766828,-1.0,-1.8369701987210294e-16,1027.0,2
2036-09-11,6.0,9,255,-0.9474042892438844,-0.3200392362231385,-1.0,-1.8369701987210294e-16,1027.0,2
2036-09-12,5.0,9,256,-0.9527692922168512,-0.3036950375106588,-1.0,-1.8369701987210294e-16,1027.0,1
2036-09-13,5.0,9,257,-0.9578523554276668,-0.2872609705505963,-1.0,-1.8369701987210294e-16,1027.0,2
2036-09-14,5.0,9,258,-0.9626519747161488,-0.2707418984477642,-1.0,-1.8369701987210294e-16,1027.0,2
2036-09-15,4.0,9,259,-0.9671667297977312,-0.2541427094613622,-1.0,-1.8369701987210294e-16,1027.0,1
2036-09-16,2.0,9,260,-0.97139528468375,-0.2374683155584684,-1.0,-1.8369701987210294e-16,1027.0,0
2036-09-17,3.0,9,261,-0.9753363880767836,-0.2207236509605022,-1.0,-1.8369701987210294e-16,1027.0,0
2036-09-18,3.0,9,262,-0.978988873740932,-0.2039136706831147,-1.0,-1.8369701987210294e-16,1027.0,0
2036-09-19,2.0,9,263,-0.9823516608469236,-0.1870433490699165,-1.0,-1.8369701987210294e-16,1027.0,-1
2036-09-20,2.0,9,264,-0.9854237542919524,-0.1701176783204905,-1.0,-1.8369701987210294e-16,1028.0,-1
2036-09-21,5.0,9,265,-0.9882042449941422,-0.15314166701312,-1.0,-1.8369701987210294e-16,1029.0,1
2036-09-22,9.0,9,266,-0.9906923101615608,-0.136120338622667,-1.0,-1.8369701987210294e-16,1029.0,1
2036-09-23,10.0,9,267,-0.9928872135356962,-0.1190587300340498,-1.0,-1.8369701987210294e-16,1029.0,-1
2036-09-24,13.0,9,268,-0.994788305609327,-0.1019618900517457,-1.0,-1.8369701987210294e-16,1028.0,-1
2036-09-25,14.0,9,269,-0.9963950238187232,-0.0848348779057653,-1.0,-1.8369701987210294e-16,1027.0,-2
2036-09-26,14.0,9,270,-0.9977068927101168,-0.0676827617545516,-1.0,-1.8369701987210294e-16,1026.0,-1
2036-09-27,15.0,9,271,-0.9987235240803972,-0.0505106171852228,-1.0,-1.8369701987210294e-16,1026.0,-1
2036-09-28,14.0,9,272,-0.9994446170919858,-0.0333235257116313,-1.0,-1.8369701987210294e-16,1026.0,-1
2036-09-29,13.0,9,273,-0.9998699583618592,-0.0161265732706577,-1.0,-1.8369701987210294e-16,1026.0,0
2036-09-30,12.0,9,274,-0.9999994220246924,0.0010751512827982,-1.0,-1.8369701987210294e-16,1026.0,1
2036-10-01,10.0,10,275,-0.999832969770105,0.0182765576816912,-0.8660254037844386,0.5000000000000001,1027.0,2
2036-10-02,9.0,10,276,-0.9993706508539968,0.0354725557531255,-0.8660254037844386,0.5000000000000001,1027.0,3
2036-10-03,8.0,10,277,-0.9986126020839734,0.052658056924614,-0.8660254037844386,0.5000000000000001,1027.0,4
2036-10-04,6.0,10,278,-0.9975590477788612,0.0698279757298708,-0.8660254037844386,0.5000000000000001,1028.0,3
2036-10-05,5.0,10,279,-0.9962102997023295,0.0869772313136861,-0.8660254037844386,0.5000000000000001,1028.0,2
2036-10-06,5.0,10,280,-0.9945667569706336,0.1041007489354256,-0.8660254037844386,0.5000000000000001,1028.0,2
2036-10-07,5.0,10,281,-0.9926289059345096,0.121193461470736,-0.8660254037844386,0.5000000000000001,1028.0,2
2036-10-08,4.0,10,282,-0.9903973200352558,0.1382503109109819,-0.8660254037844386,0.5000000000000001,1028.0,2
2036-10-09,4.0,10,283,-0.9878726596350428,0.1552662498599956,-0.8660254037844386,0.5000000000000001,1028.0,2
2036-10-10,4.0,10,284,-0.9850556718215012,0.172236243027682,-0.8660254037844386,0.5000000000000001,1027.0,1
2036-10-11,4.0,10,285,-0.981947190186646,0.1891552687200409,-0.8660254037844386,0.5000000000000001,1027.0,2
2036-10-12,4.0,10,286,-0.9785481345802032,0.2060183203251708,-0.8660254037844386,0.5000000000000001,1027.0,1
2036-10-13,4.0,10,287,-0.9748595108374124,0.2228204077947995,-0.8660254037844386,0.5000000000000001,1027.0,1
2036-10-14,4.0,10,288,-0.9708824104813836,0.239556559120927,-0.8660254037844386,0.5000000000000001,1027.0,2
2036-10-15,5.0,10,289,-0.9666180104000972,0.2562218218071163,-0.8660254037844386,0.5000000000000001,1028.0,3
2036-10-16,7.0,10,290,-0.9620675724981452,0.2728112643340191,-0.8660254037844386,0.5000000000000001,1028.0,3
2036-10-17,9.0,10,291,-0.957232443323312,0.2893199776186952,-0.8660254037844386,0.5000000000000001,1028.0,3
2036-10-18,10.0,10,292,-0.9521140536681102,0.3057430764672831,-0.8660254037844386,0.5000000000000001,1027.0,2
2036-10-19,11.0,10,293,-0.9467139181463862,0.3220757010206104,-0.8660254037844386,0.5000000000000001,1026.0,3
2036-10-20,11.0,10,294,-0.9410336347451196,0.3383130181923076,-0.8660254037844386,0.5000000000000001,1025.0,4
2036-10-21,12.0,10,295,-0.9350748843515574,0.3544502230989869,-0.8660254037844386,0.5000000000000001,1025.0,3
2036-10-22,13.0,10,296,-0.9288394302558068,0.3704825404820963,-0.8660254037844386,0.5000000000000001,1024.0,3
2036-10-23,12.0,10,297,-0.9223291176290545,0.3864052261209853,-0.8660254037844386,0.5000000000000001,1024.0,2
2036-10-24,12.0,10,298,-0.9155458729775467,0.4022135682368036,-0.8660254037844386,0.5000000000000001,1024.0,2
2036-10-25,11.0,10,299,-0.9084917035725082,0.4179028888867866,-0.8660254037844386,0.5000000000000001,1025.0,3
2036-10-26,10.0,10,300,-0.9011686968561567,0.4334685453485363,-0.8660254037844386,0.5000000000000001,1025.0,4
2036-10-27,10.0,10,301,-0.8935790198239952,0.4489059314938798,-0.8660254037844386,0.5000000000000001,1025.0,5
2036-10-28,10.0,10,302,-0.8857249183835637,0.4642104791518923,-0.8660254037844386,0.5000000000000001,1025.0,4
2036-10-29,9.0,10,303,-0.8776087166898392,0.4793776594606945,-0.8660254037844386,0.5000000000000001,1024.0,3
2036-10-30,7.0,10,304,-0.8692328164574792,0.4944029842076181,-0.8660254037844386,0.5000000000000001,1024.0,3
2036-10-31,7.0,10,305,-0.8605996962501181,0.5092820071573356,-0.8660254037844386,0.5000000000000001,1024.0,4
2036-11-01,7.0,11,306,-0.8517119107469189,0.5240103253675756,-0.5000000000000004,0.8660254037844384,1024.0,4
2036-11-02,8.0,11,307,-0.8425720899866032,0.5385835804920232,-0.5000000000000004,0.8660254037844384,1023.0,5
2036-11-03,6.0,11,308,-0.8331829385891785,0.5529974600700271,-0.5000000000000004,0.8660254037844384,1023.0,3
2036-11-04,5.0,11,309,-0.8235472349556007,0.5672476988027229,-0.5000000000000004,0.8660254037844384,1023.0,3
2036-11-05,4.0,11,310,-0.8136678304455991,0.5813300798152042,-0.5000000000000004,0.8660254037844384,1023.0,2
2036-11-06,3.0,11,311,-0.8035476485339116,0.5952404359043674,-0.5000000000000004,0.8660254037844384,1023.0,1
2036-11-07,4.0,11,312,-0.7931896839451843,0.6089746507720486,-0.5000000000000004,0.8660254037844384,1023.0,2
2036-11-08,4.0,11,313,-0.7825970017677834,0.6225286602431057,-0.5000000000000004,0.8660254037844384,1024.0,2
2036-11-09,6.0,11,314,-0.7717727365467836,0.6358984534680745,-0.5000000000000004,0.8660254037844384,1024.0,4
2036-11-10,9.0,11,315,-0.7607200913564104,0.6490800741100398,-0.5000000000000004,0.8660254037844384,1024.0,6
2036-11-11,11.0,11,316,-0.7494423368521954,0.6620696215153815,-0.5000000000000004,0.8660254037844384,1023.0,5
2036-11-12,12.0,11,317,-0.7379428103031386,0.6748632518680403,-0.5000000000000004,0.8660254037844384,1023.0,5
2036-11-13,13.0,11,318,-0.7262249146041543,0.6874571793269664,-0.5000000000000004,0.8660254037844384,1021.0,5
2036-11-14,14.0,11,319,-0.7142921172691032,0.699847677146407,-0.5000000000000004,0.8660254037844384,1021.0,5
2036-11-15,14.0,11,320,-0.7021479494046978,0.7120310787787131,-0.5000000000000004,0.8660254037844384,1020.0,5
2036-11-16,13.0,11,321,-0.6897960046655887,0.7240037789593305,-0.5000000000000004,0.8660254037844384,1020.0,5
2036-11-17,10.0,11,322,-0.6772399381909491,0.7357622347736527,-0.5000000000000004,0.8660254037844384,1020.0,4
2036-11-18,9.0,11,323,-0.6644834655228552,0.7473029667054296,-0.5000000000000004,0.8660254037844384,1021.0,4
2036-11-19,8.0,11,324,-0.6515303615068021,0.75862255966641,-0.5000000000000004,0.8660254037844384,1021.0,4
2036-11-20,8.0,11,325,-0.6383844591746642,0.7697176640069211,-0.5000000000000004,0.8660254037844384,1021.0,4
2036-11-21,8.0,11,326,-0.6250496486104377,0.7805849965070866,-0.5000000000000004,0.8660254037844384,1021.0,4
2036-11-22,9.0,11,327,-0.6115298757991053,0.7912213413483807,-0.5000000000000004,0.8660254037844384,1022.0,6
2036-11-23,8.0,11,328,-0.5978291414589552,0.801623551065242,-0.5000000000000004,0.8660254037844384,1022.0,5
2036-11-24,7.0,11,329,-0.5839514998576998,0.8117885474764613,-0.5000000000000004,0.8660254037844384,1022.0,4
2036-11-25,7.0,11,330,-0.5699010576127624,0.8217133225960589,-0.5000000000000004,0.8660254037844384,1022.0,4
2036-11-26,6.0,11,331,-0.5556819724760489,0.8313949395234058,-0.5000000000000004,0.8660254037844384,1022.0,3
2036-11-27,9.0,11,332,-0.5412984521036173,0.8408305333122887,-0.5000000000000004,0.8660254037844384,1022.0,4
2036-11-28,11.0,11,333,-0.5267547528105542,0.8500173118187018,-0.5000000000000004,0.8660254037844384,1021.0,1
2036-11-29,10.0,11,334,-0.5120551783114646,0.8589525565270845,-0.5000000000000004,0.8660254037844384,1022.0,0
2036-11-30,11.0,11,335,-0.4972040784469378,0.8676336233547726,-0.5000000000000004,0.8660254037844384,1022.0,-2
2036-12-01,12.0,12,336,-0.4822058478963526,0.8760579434344281,-2.4492935982947064e-16,1.0,1022.0,-3
2036-12-02,13.0,12,337,-0.4670649248774303,0.8842230238742036,-2.4492935982947064e-16,1.0,1023.0,-3
2036-12-03,15.0,12,338,-0.451785789832884,0.8921264484954345,-2.4492935982947064e-16,1.0,1024.0,-3
2036-12-04,17.0,12,339,-0.4363729641045924,0.8997658785476209,-2.4492935982947064e-16,1.0,1024.0,-4
2036-12-05,18.0,12,340,-0.4208310085956556,0.9071390534005044,-2.4492935982947064e-16,1.0,1024.0,-5
2036-12-06,19.0,12,341,-0.4051645224207563,0.9142437912130223,-2.4492935982947064e-16,1.0,1024.0,-7
2036-12-07,20.0,12,342,-0.3893781415452015,0.9210779895789526,-2.4492935982947064e-16,1.0,1024.0,-9
2036-12-08,19.0,12,343,-0.3734765374130707,0.9276396261490468,-2.4492935982947064e-16,1.0,1024.0,-9
2036-12-09,19.0,12,344,-0.3574644155648614,0.9339267592294762,-2.4492935982947064e-16,1.0,1024.0,-9
2036-12-10,18.0,12,345,-0.3413465142450361,0.9399375283564132,-2.4492935982947064e-16,1.0,1024.0,-8
2036-12-11,17.0,12,346,-0.3251276029999093,0.9456701548465688,-2.4492935982947064e-16,1.0,1025.0,-9
2036-12-12,16.0,12,347,-0.3088124812662537,0.9511229423235356,-2.4492935982947064e-16,1.0,1025.0,-8
2036-12-13,11.0,12,348,-0.2924059769510773,0.956294277219772,-2.4492935982947064e-16,1.0,1026.0,-7
2036-12-14,8.0,12,349,-0.2759129450029604,0.9611826292540836,-2.4492935982947064e-16,1.0,1027.0,-4
2036-12-15,8.0,12,350,-0.2593382659754056,0.9657865518844574,-2.4492935982947064e-16,1.0,1027.0,-6
2036-12-16,8.0,12,351,-0.2426868445825954,0.9701046827361176,-2.4492935982947064e-16,1.0,1028.0,-6
2036-12-17,5.0,12,352,-0.225963608248019,0.974135744004672,-2.4492935982947064e-16,1.0,1028.0,-4
2036-12-18,4.0,12,353,-0.2091735056463563,0.9778785428342386,-2.4492935982947064e-16,1.0,1029.0,-3
2036-12-19,4.0,12,354,-0.1923215052390948,0.9813319716704276,-2.4492935982947064e-16,1.0,1029.0,-2
2036-12-20,5.0,12,355,-0.1754125938042784,0.9844950085880858,-2.4492935982947064e-16,1.0,1030.0,-3
2036-12-21,3.0,12,356,-0.1584517749608363,0.9873667175937016,-2.4492935982947064e-16,1.0,1029.0,-3
2036-12-22,3.0,12,357,-0.141444067687942,0.989946248902378,-2.4492935982947064e-16,1.0,1029.0,-2
2036-12-23,7.0,12,358,-0.1243945048397999,0.9922328391893008,-2.4492935982947064e-16,1.0,1029.0,-4
2036-12-24,3.0,12,359,-0.1073081316563624,0.994225811815616,-2.4492935982947064e-16,1.0,1030.0,-4
2036-12-25,3.0,12,360,-0.0901900042703451,0.99592457702866,-2.4492935982947064e-16,1.0,1030.0,-3
2036-12-26,7.0,12,361,-0.0730451882110474,0.9973286321364752,-2.4492935982947064e-16,1.0,1030.0,0
2036-12-27,11.0,12,362,-0.0558787569053731,0.9984375616565666,-2.4492935982947064e-16,1.0,1030.0,-4
2036-12-28,14.0,12,363,-0.0386957901765268,0.999251037438848,-2.4492935982947064e-16,1.0,1030.0,-5
2036-12-29,16.0,12,364,-0.0215013727408137,0.999768818762748,-2.4492935982947064e-16,1.0,1030.0,-7
2036-12-30,17.0,12,365,-0.0043005927029819,0.9999907524084426,-2.4492935982947064e-16,1.0,1029.0,-6
2036-12-31,17.0,12,366,0.0129014599494196,0.9999167727021951,-2.4492935982947064e-16,1.0,1027.0,-6
2037-01-01,18.0,1,1,0.0172015754182605,0.9998520419557736,0.4999999999999999,0.8660254037844387,1027.0,-7
2037-01-02,17.0,1,2,0.034398060613608,0.9994082116062598,0.4999999999999999,0.8660254037844387,1026.0,-7
2037-01-03,17.0,1,3,0.0515843668694083,0.9986686402879996,0.4999999999999999,0.8660254037844387,1026.0,-7
2037-01-04,15.0,1,4,0.0687554084811394,0.9976335468520452,0.4999999999999999,0.8660254037844387,1025.0,-6
2037-01-05,12.0,1,5,0.0859061042613327,0.9963032375991964,0.4999999999999999,0.8660254037844387,1025.0,-4
2037-01-06,9.0,1,6,0.1030313790431787,0.9946781061893646,0.4999999999999999,0.8660254037844387,1026.0,-1
2037-01-07,8.0,1,7,0.1201261651823505,0.9927586335250792,0.4999999999999999,0.8660254037844387,1025.0,0
2037-01-08,6.0,1,8,0.1371854040566005,0.9905453876091832,0.4999999999999999,0.8660254037844387,1026.0,0
2037-01-09,7.0,1,9,0.1542040475626894,0.988039023376751,0.4999999999999999,0.8660254037844387,1026.0,-1
2037-01-10,8.0,1,10,0.1711770596101998,0.985240282501282,0.4999999999999999,0.8660254037844387,1025.0,-1
2037-01-11,6.0,1,11,0.1880994176117975,0.9821499931752292,0.4999999999999999,0.8660254037844387,1025.0,-1
2037-01-12,6.0,1,12,0.2049661139694953,0.9787690698649216,0.4999999999999999,0.8660254037844387,1024.0,-1
2037-01-13,7.0,1,13,0.2217721575564818,0.975098513039961,0.4999999999999999,0.8660254037844387,1024.0,0
2037-01-14,7.0,1,14,0.2385125751940764,0.9711394088771652,0.4999999999999999,0.8660254037844387,1023.0,-1
2037-01-15,7.0,1,15,0.2551824131233728,0.966892928939152,0.4999999999999999,0.8660254037844387,1023.0,0
2037-01-16,7.0,1,16,0.2717767384711357,0.9623603298276544,0.4999999999999999,0.8660254037844387,1022.0,0
2037-01-17,7.0,1,17,0.2882906407095177,0.957542952811672,0.4999999999999999,0.8660254037844387,1022.0,0
2037-01-18,7.0,1,18,0.3047192331091634,0.9524422234305676,0.4999999999999999,0.8660254037844387,1022.0,1
2037-01-19,8.0,1,19,0.321057654185271,0.9470596510722284,0.4999999999999999,0.8660254037844387,1021.0,1
2037-01-20,10.0,1,20,0.3373010691361842,0.9413968285264122,0.4999999999999999,0.8660254037844387,1022.0,0
2037-01-21,11.0,1,21,0.3534446712740877,0.9354554315134164,0.4999999999999999,0.8660254037844387,1021.0,0
2037-01-22,12.0,1,22,0.3694836834473831,0.9292372181882051,0.4999999999999999,0.8660254037844387,1021.0,0
2037-01-23,13.0,1,23,0.3854133594543256,0.9227440286201428,0.4999999999999999,0.8660254037844387,1020.0,0
2037-01-24,13.0,1,24,0.4012289854475009,0.9159777842484876,0.4999999999999999,0.8660254037844387,1019.0,0
2037-01-25,13.0,1,25,0.4169258813287287,0.908940487313808,0.4999999999999999,0.8660254037844387,1019.0,0
2037-01-26,13.0,1,26,0.4324994021339788,0.901634220265486,0.4999999999999999,0.8660254037844387,1018.0,-1
2037-01-27,13.0,1,27,0.4479449394078911,0.8940611451454876,0.4999999999999999,0.8660254037844387,1018.0,0
2037-01-28,11.0,1,28,0.4632579225674917,0.88622350294858,0.4999999999999999,0.8660254037844387,1018.0,2
